,data_dias,horario_inicio,horario_intervalo_inicio,horario_intervalo_final,horario_saida
0,DATA,ENTRADA,INTERVALO SAIDA,INTERVALO ENTRADA,SAIDA
1,1/10/2023,06:50,11:38,12:38,16:00
2,2/10/2023,06:54,10:59,11:59,16:06
3,3/10/2023,06:58,12:22,13:22,16:01
4,4/10/2023,06:58,12:49,13:49,16:07
5,5/10/2023,06:59,12:54,13:54,16:04
6,6/10/2023,06:53,11:58,12:58,16:08
7,7/10/2023,06:57,12:42,13:42,16:02
8,8/10/2023,06:59,10:59,11:59,16:05
9,9/10/2023,06:52,11:32,12:32,16:06
10,10/10/2023,06:53,12:27,13:27,16:01
11,11/10/2023,06:57,10:23,11:23,16:02
12,12/10/2023,06:53,11:19,12:19,16:09
13,13/10/2023,06:58,12:41,13:41,16:06
14,14/10/2023,06:51,12:53,13:53,16:02
15,15/10/2023,06:53,11:29,12:29,16:07
16,16/10/2023,06:58,12:29,13:29,16:02
17,17/10/2023,06:50,11:46,12:46,16:08
18,18/10/2023,06:52,10:37,11:37,16:05
19,19/10/2023,06:59,10:18,11:18,16:09
20,20/10/2023,06:55,11:19,12:19,16:07
21,21/10/2023,06:54,11:52,12:52,16:00
22,22/10/2023,06:53,11:59,12:59,16:02
23,23/10/2023,06:58,11:55,12:55,16:06
24,24/10/2023,06:57,11:17,12:17,16:02
25,25/10/2023,06:59,11:40,12:40,16:07
26,26/10/2023,06:53,11:37,12:37,16:00
27,27/10/2023,06:51,10:25,11:25,16:01
28,28/10/2023,06:58,12:49,13:49,16:07
29,29/10/2023,06:51,10:17,11:17,16:04
30,30/10/2023,06:50,12:41,13:41,16:01
31,31/10/2023,06:50,12:37,13:37,16:07
